record_id,source,split,parent_id,crop_name,folder,native_labels,canonical_labels,annotation_status,annotation_type,archive_path,image_member,metadata_member,license
codebrim_cls_train_image_0000010_crop_0000003,CODEBRIM-classification,train,image_0000010,image_0000010_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000010_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000010_crop_0000004,CODEBRIM-classification,train,image_0000010,image_0000010_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000010_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000010_crop_0000005,CODEBRIM-classification,train,image_0000010,image_0000010_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000010_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000011_crop_0000001,CODEBRIM-classification,train,image_0000011,image_0000011_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000011_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000011_crop_0000002,CODEBRIM-classification,train,image_0000011,image_0000011_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000011_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000011_crop_0000003,CODEBRIM-classification,train,image_0000011,image_0000011_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000011_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000011_crop_0000004,CODEBRIM-classification,train,image_0000011,image_0000011_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000011_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000011_crop_0000005,CODEBRIM-classification,train,image_0000011,image_0000011_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000011_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000012_crop_0000001,CODEBRIM-classification,train,image_0000012,image_0000012_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000012_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000012_crop_0000002,CODEBRIM-classification,train,image_0000012,image_0000012_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000012_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000012_crop_0000003,CODEBRIM-classification,train,image_0000012,image_0000012_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000012_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000012_crop_0000004,CODEBRIM-classification,train,image_0000012,image_0000012_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000012_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000012_crop_0000005,CODEBRIM-classification,train,image_0000012,image_0000012_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000012_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000013_crop_0000001,CODEBRIM-classification,train,image_0000013,image_0000013_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000013_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000013_crop_0000002,CODEBRIM-classification,train,image_0000013,image_0000013_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000013_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000013_crop_0000003,CODEBRIM-classification,train,image_0000013,image_0000013_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000013_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000013_crop_0000004,CODEBRIM-classification,train,image_0000013,image_0000013_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000013_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000013_crop_0000005,CODEBRIM-classification,train,image_0000013,image_0000013_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000013_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000014_crop_0000001,CODEBRIM-classification,train,image_0000014,image_0000014_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000014_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000014_crop_0000002,CODEBRIM-classification,train,image_0000014,image_0000014_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000014_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000014_crop_0000003,CODEBRIM-classification,train,image_0000014,image_0000014_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000014_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000014_crop_0000004,CODEBRIM-classification,train,image_0000014,image_0000014_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000014_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000014_crop_0000005,CODEBRIM-classification,train,image_0000014,image_0000014_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000014_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000015_crop_0000001,CODEBRIM-classification,train,image_0000015,image_0000015_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000015_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
