record_id,split,source_image_id,image_archive,image_member,annotation_archive,annotation_member,sha256,selected_after_exact_dedup,exact_group_size,exact_keeper_record_id,decision_reason,test_locked
cubit_val_cr1_787,val,CR1_787,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_787.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_787.txt,40075f9d8104f575e214bc04ec95c6042bf0cfb7361816747d6f83503a45c571,True,1,cubit_val_cr1_787,unique_sha256,False
cubit_val_cr1_805,val,CR1_805,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_805.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_805.txt,13cc90cbc82ee9292ecf21e0eff9be63c84b4291b798cb821b828d5d8bf0cdd9,True,1,cubit_val_cr1_805,unique_sha256,False
cubit_val_cr1_807,val,CR1_807,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_807.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_807.txt,0a5627e6ddcef91c591cf6bd0b982292c16cd0adf422dd0db367db885976989f,True,1,cubit_val_cr1_807,unique_sha256,False
cubit_val_cr1_857,val,CR1_857,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_857.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_857.txt,3ccc6aa7f6b99c43f707a91495a84870adb960030b81bc5ee12b0a2a30e726d9,True,1,cubit_val_cr1_857,unique_sha256,False
cubit_val_cr1_859,val,CR1_859,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_859.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_859.txt,deca50b576dcb0200f4afa95b0f6e3cfd9d618a8aa8665eb4386de2a873b6250,True,1,cubit_val_cr1_859,unique_sha256,False
cubit_val_cr1_862,val,CR1_862,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_862.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_862.txt,49e4f32266524aa1ddcd85ae90bb1c51fa748957c8be984c65987ec2cb13818e,True,1,cubit_val_cr1_862,unique_sha256,False
cubit_val_cr1_865,val,CR1_865,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_865.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_865.txt,7dfe15c2e1bdfb4688c78ea06365a1a0143a6f5a3605db897da2a85288b4671d,True,1,cubit_val_cr1_865,unique_sha256,False
cubit_val_cr1_867,val,CR1_867,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_867.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_867.txt,ec882ab13919626dc2cff0e36817871891fe61769cf660a99d6a5d18337a7d5a,True,1,cubit_val_cr1_867,unique_sha256,False
cubit_val_cr1_889,val,CR1_889,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_889.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_889.txt,de6bedd37cbb60231bff4106fa2524fa80f22685279119eb72a2a9e34caad969,True,1,cubit_val_cr1_889,unique_sha256,False
cubit_val_cr1_90,val,CR1_90,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_90.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_90.txt,b1a70f54904522c34d1717752b079e24273d568f558abae5807d71042429a61f,True,1,cubit_val_cr1_90,unique_sha256,False
cubit_val_cr1_908,val,CR1_908,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_908.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_908.txt,1f1411a60f94bb11529e643c5fdc5fc8088deb42ee203a7ac3cef62a5739a1ac,True,1,cubit_val_cr1_908,unique_sha256,False
cubit_val_cr1_909,val,CR1_909,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_909.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_909.txt,669b5f60d117521fffb0f3594cb5a304df8e173af5987d119e93e1f4c4344aa1,True,1,cubit_val_cr1_909,unique_sha256,False
cubit_val_cr1_94,val,CR1_94,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_94.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_94.txt,2d06c180a50400f73fbf3a30077905dbd8504fcf6d1ff140ce32ffbf83d0758f,True,1,cubit_val_cr1_94,unique_sha256,False
cubit_val_cr1_940,val,CR1_940,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_940.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_940.txt,2999a8ff228ac56454db949c92cf1ce37450444e78c19b52cc76fde3e05255e5,True,1,cubit_val_cr1_940,unique_sha256,False
cubit_val_cr1_941,val,CR1_941,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_941.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_941.txt,ed0789afeeb1d3118de036f544b966f85ac5af5ca47bfbda609e3424a4b55b79,True,1,cubit_val_cr1_941,unique_sha256,False
cubit_val_cr1_951,val,CR1_951,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_951.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_951.txt,19aebf171d80112ee40fabe40351ac82261c837386b63f24f7a6be1d6aab5e25,True,1,cubit_val_cr1_951,unique_sha256,False
cubit_val_cr1_965,val,CR1_965,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_965.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_965.txt,e45963291bb3fe9c2bf5fc6d159ca43cea1fe936512f2e1176a2b24989e320e0,True,1,cubit_val_cr1_965,unique_sha256,False
cubit_val_cr1_975,val,CR1_975,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_975.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_975.txt,4e7608f0ea81a794c6e1eb748e2db0ea7819fd646d420734cd9dc1b59eaceb19,True,1,cubit_val_cr1_975,unique_sha256,False
cubit_val_cr1_977,val,CR1_977,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_977.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_977.txt,0b256ba6aa6706b0741a0ad06af9754f184d8958c5807f3b53f6f1acb63701c2,True,1,cubit_val_cr1_977,unique_sha256,False
cubit_val_cr1_981,val,CR1_981,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_981.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_981.txt,98f8757594110cc5ed3ae1c9afa5c6e9b16121f821bbe5b29db523fb23248f48,True,1,cubit_val_cr1_981,unique_sha256,False
cubit_val_cr1_988,val,CR1_988,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_988.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_988.txt,786dc58bcc7de77ffe94190684723bb48a5eee46773514789f4196c58885a93b,True,1,cubit_val_cr1_988,unique_sha256,False
cubit_val_cr1_989,val,CR1_989,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_989.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_989.txt,fce67e74aeac1d4bd39010bde52ff00ee752b3d651675a2b8c7e45b161800079,True,1,cubit_val_cr1_989,unique_sha256,False
cubit_val_cr1_995,val,CR1_995,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/CR1_995.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/CR1_995.txt,3bf31b0aef3cc6c1033c3d25fed971f4d4e6c445a36028b04ef2fc2540363f11,True,1,cubit_val_cr1_995,unique_sha256,False
cubit_val_sp0_1004,val,SP0_1004,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1004.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1004.txt,8856e1adfbf8527ba833b262e562540379e621e0c4974a0c44ff9b7ba494f0de,True,2,cubit_val_sp0_1004,kept_exact_group_by_split_priority,False
cubit_val_sp0_1013,val,SP0_1013,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1013.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1013.txt,a947dd16eb64002ea1749c102cae993776bd47b22b90bdebfdad2cb15554afe9,True,1,cubit_val_sp0_1013,unique_sha256,False
cubit_val_sp0_1018,val,SP0_1018,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1018.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1018.txt,29f227be8d2e52620d2b0cf9f75688c38705e7f8c5570d368a917818ba803aeb,True,1,cubit_val_sp0_1018,unique_sha256,False
cubit_val_sp0_1020,val,SP0_1020,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1020.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1020.txt,35224a0bf70f98f64307d76f3233b3cb377549c759d3298ca7722a0eff269a5e,True,1,cubit_val_sp0_1020,unique_sha256,False
cubit_val_sp0_1037,val,SP0_1037,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1037.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1037.txt,89036eece1017065da46b61ba898eabda04a0b36e0e527096b73d4713ce7b3af,True,1,cubit_val_sp0_1037,unique_sha256,False
cubit_val_sp0_104,val,SP0_104,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_104.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_104.txt,242b3ae4ccd5e1363f67af7aecb3c8a8b3b7eaea7cdfddef42639fe100c0cee6,True,1,cubit_val_sp0_104,unique_sha256,False
cubit_val_sp0_105,val,SP0_105,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_105.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_105.txt,e581f6c0584843d390ffb48e96c3c03b3c11588c19f48dbbe643d2fe6110519f,True,1,cubit_val_sp0_105,unique_sha256,False
cubit_val_sp0_1076,val,SP0_1076,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1076.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1076.txt,7aae09c6b2562409020245786ea87316f31fc792543ff82208fdc378fc52322d,True,1,cubit_val_sp0_1076,unique_sha256,False
cubit_val_sp0_108,val,SP0_108,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_108.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_108.txt,86438e2eef2bfbc0ac66e07d7a818b5a1deaa9b5866aac844bd7be9ceca088f0,True,1,cubit_val_sp0_108,unique_sha256,False
cubit_val_sp0_1097,val,SP0_1097,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1097.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1097.txt,bafa75a483914bbe82af7c2a8e6cd914476edc51105fe98b028c73dab95bc46d,True,2,cubit_val_sp0_1097,kept_exact_group_by_split_priority,False
cubit_val_sp0_1101,val,SP0_1101,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1101.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1101.txt,6315993ffe7b4c3b176a398506438accc1a62359cdfe036f69ff7358b16561fb,True,2,cubit_val_sp0_1101,kept_exact_group_by_split_priority,False
cubit_val_sp0_1102,val,SP0_1102,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1102.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1102.txt,f64361a7117be8879813cfb373131719a4911b440265441bc532710f3eddd0ff,True,2,cubit_val_sp0_1102,kept_exact_group_by_split_priority,False
cubit_val_sp0_1108,val,SP0_1108,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1108.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1108.txt,fd78f6bab101bb6f46aa2221d493515a48a0951f04859fc2f33397f7a6809bd5,True,1,cubit_val_sp0_1108,unique_sha256,False
cubit_val_sp0_1110,val,SP0_1110,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1110.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1110.txt,76e1d9c6f7e2cbf514bca62a7185d2cb708a6cc425f05a7f6a77484871ac8242,True,1,cubit_val_sp0_1110,unique_sha256,False
cubit_val_sp0_1133,val,SP0_1133,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1133.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1133.txt,f35916da908493553e14ff8ce5f4e52846237ccdc3e5441f799c5cbe864c4db1,True,2,cubit_val_sp0_1133,kept_exact_group_by_split_priority,False
cubit_val_sp0_1193,val,SP0_1193,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1193.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1193.txt,04fde8aee1fdb8e061663b85220fdbe4fbeaeb89e71728c3e501eaeb6e2038c9,True,1,cubit_val_sp0_1193,unique_sha256,False
cubit_val_sp0_1194,val,SP0_1194,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1194.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1194.txt,9368c8e7aab2f65834e432eaf0d9f5f18c87a95641eaff1aa6ed02dce40830f1,True,1,cubit_val_sp0_1194,unique_sha256,False
cubit_val_sp0_1203,val,SP0_1203,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1203.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1203.txt,b72b24d37186249a03a616cb2733d34b25bd8deab0814510d48b6a489784e10e,True,2,cubit_val_sp0_1203,kept_exact_group_by_split_priority,False
cubit_val_sp0_1209,val,SP0_1209,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1209.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1209.txt,c81167265c173c6f41cab95c434626d4efdd7a6694845d1411be366a7d40446b,True,2,cubit_val_sp0_1209,kept_exact_group_by_split_priority,False
cubit_val_sp0_1222,val,SP0_1222,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1222.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1222.txt,a354f7baabe41b4c498726fe3b58f901dc0d69f646ef6588f7ab7bace177e8d3,True,1,cubit_val_sp0_1222,unique_sha256,False
cubit_val_sp0_1256,val,SP0_1256,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1256.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1256.txt,878eee733c667df24739085ca11cdfefc2f080c94f4108761c953f01375bfdf4,True,1,cubit_val_sp0_1256,unique_sha256,False
cubit_val_sp0_1258,val,SP0_1258,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1258.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1258.txt,5965835307d62bead36a358b3defabf8249eb7740aa1f01c4fdbc30c507c6ec4,True,1,cubit_val_sp0_1258,unique_sha256,False
cubit_val_sp0_1259,val,SP0_1259,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1259.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1259.txt,c517c0ebcf995c10cf208911074e8b04d6feaaf234178e155a262eaa4e2e206f,True,1,cubit_val_sp0_1259,unique_sha256,False
cubit_val_sp0_1262,val,SP0_1262,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1262.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1262.txt,ad7e11848988d24fb760e01dfe192cc379ab8941471569ee835ae7e9bb0c0ebf,True,1,cubit_val_sp0_1262,unique_sha256,False
cubit_val_sp0_1272,val,SP0_1272,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1272.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1272.txt,ceb4cd2d087a1dbb6e38e3dbba6ea1fefe3cfef43a7119f44ee2f7ffa3aed961,True,2,cubit_val_sp0_1272,kept_exact_group_by_split_priority,False
cubit_val_sp0_1273,val,SP0_1273,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1273.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1273.txt,3ccf9868fc4d4198e9e5c30bb334b0226b7640fb14acabf38212898d6bde7935,True,2,cubit_val_sp0_1273,kept_exact_group_by_split_priority,False
cubit_val_sp0_1283,val,SP0_1283,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1283.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1283.txt,2ec47c9a197a26f97ed7add9473d53e9087d2c6bf6d81fe517adb6a942300bcd,True,1,cubit_val_sp0_1283,unique_sha256,False
cubit_val_sp0_1297,val,SP0_1297,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1297.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1297.txt,c661d80b8ca14cff17b359e34d44c27e1c3b35a6904fb70842be0838a4557388,True,1,cubit_val_sp0_1297,unique_sha256,False
cubit_val_sp0_1302,val,SP0_1302,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1302.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1302.txt,de788a9e2173c20ce854fe196c1ac8d8dc2d55876baab1fe1c0a6a5781de9165,True,1,cubit_val_sp0_1302,unique_sha256,False
cubit_val_sp0_1303,val,SP0_1303,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1303.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1303.txt,5a4bc22fce483ded44d371bbc58b5eecf0e16a89833601b41375171cc346d3ce,True,1,cubit_val_sp0_1303,unique_sha256,False
cubit_val_sp0_1319,val,SP0_1319,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1319.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1319.txt,d3715a96ebf2c1a8061c79dd059c0c45b9d5ca619feb66e8fc31802505fb505f,True,1,cubit_val_sp0_1319,unique_sha256,False
cubit_val_sp0_1328,val,SP0_1328,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1328.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1328.txt,0bae5f29406bc6f740f52f4c43f5038ce8a470f7beddde57e7cbff698b54ab47,True,1,cubit_val_sp0_1328,unique_sha256,False
cubit_val_sp0_133,val,SP0_133,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_133.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_133.txt,5744b22f4a05c6c42a61a34cddb3447befca756bf5a6f547ca58e265fe6f8657,True,1,cubit_val_sp0_133,unique_sha256,False
cubit_val_sp0_134,val,SP0_134,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_134.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_134.txt,4511b258ec26903d5018c1bb92f35734fa9bb0cd23d4e165db6803e333cc7306,True,1,cubit_val_sp0_134,unique_sha256,False
cubit_val_sp0_1343,val,SP0_1343,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1343.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1343.txt,59df29d00df30a180f863cc9dc281e46afcbcd429ecbaa49ba91fc96a43a500b,True,2,cubit_val_sp0_1343,kept_exact_group_by_split_priority,False
cubit_val_sp0_1344,val,SP0_1344,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1344.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1344.txt,90a68c2444f7fda0318531c189a4eba0bfc8e35995b225e341daeef3a4377a8d,True,2,cubit_val_sp0_1344,kept_exact_group_by_split_priority,False
cubit_val_sp0_1346,val,SP0_1346,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1346.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1346.txt,b4becaf4c51e46d3fe9482e00b5a1eb9a7393867bcdb3e7cd6a962b172fd21fc,True,2,cubit_val_sp0_1346,kept_exact_group_by_split_priority,False
cubit_val_sp0_1348,val,SP0_1348,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1348.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1348.txt,590e21f1cbb9cb2486d721a4d3cc7fa218a9b9c0ad742974315519f72e5f7eb1,True,2,cubit_val_sp0_1348,kept_exact_group_by_split_priority,False
cubit_val_sp0_1350,val,SP0_1350,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1350.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1350.txt,20e85e433f4b1fd254659325e0301cbae61c1a8cfab45d75097b41cc506fde1f,False,2,cubit_test_sp1_1339,excluded_exact_duplicate_of_higher_priority_test,False
cubit_val_sp0_1364,val,SP0_1364,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1364.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1364.txt,c71378ee06504ab04076594923c346d05b935ed614eb4f21d1bc56db351d90d0,True,1,cubit_val_sp0_1364,unique_sha256,False
cubit_val_sp0_1369,val,SP0_1369,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1369.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1369.txt,cfa6b1c6008599bc83943e90f3029cb28640ec4d73f30cd9ac851c7883a84724,True,1,cubit_val_sp0_1369,unique_sha256,False
cubit_val_sp0_1379,val,SP0_1379,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1379.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1379.txt,187edec683013de4bab652523ef13fd4bb8b5b2c464f4517f00b261b4097e4d2,False,2,cubit_test_sp1_1368,excluded_exact_duplicate_of_higher_priority_test,False
cubit_val_sp0_138,val,SP0_138,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_138.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_138.txt,e55a078c075537ed7f3367eb4e5e697d28971bf7aeeb0ac0625201eb7185cc2c,True,1,cubit_val_sp0_138,unique_sha256,False
cubit_val_sp0_1385,val,SP0_1385,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1385.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1385.txt,f4456ac014be4350408ebb08f2b5c8da4f9b4748412b010aac4fc333d0978d4b,True,2,cubit_val_sp0_1385,kept_exact_group_by_split_priority,False
cubit_val_sp0_1387,val,SP0_1387,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1387.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1387.txt,f1fdce3eca872f30361097b8f8fa7ea315ffad67d44f0af2be7bffa5fa7690ea,True,1,cubit_val_sp0_1387,unique_sha256,False
cubit_val_sp0_1394,val,SP0_1394,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1394.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1394.txt,fb51bddff3b59010db68670699f18e0ad6ed03599f193ea2525f071f4abce9eb,True,1,cubit_val_sp0_1394,unique_sha256,False
cubit_val_sp0_1406,val,SP0_1406,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1406.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1406.txt,c2a84237d8acb6a20ada010b17305c36efde644cfad926452eabac78ccc8238e,True,2,cubit_val_sp0_1406,kept_exact_group_by_split_priority,False
cubit_val_sp0_1412,val,SP0_1412,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/images.zip,images/SP0_1412.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/val/labels.zip,labels/SP0_1412.txt,731388ffc6dee3ccb72fe914b512f4765cb8cc71ded6083cec578d882f33e935,True,2,cubit_val_sp0_1412,kept_exact_group_by_split_priority,False
