record_id,split,image_archive,image_member,source_image_id,width,height,encoded_size_bytes,sha256,phash64
cubit_train_cr1_1453,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1453.JPG,CR1_1453,4500,3000,1825482,d218d2842a1429ce2ca83a0954e154bc943d6d1f2def3bcc8c055bda804834c1,55a6047bd12c7ad1
cubit_train_cr1_1455,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1455.JPG,CR1_1455,4500,3000,2143383,33906832d11df71e2c2f4ef95c4b49ee603fa03e9c2ff236fcab6f956c4ed2d2,12ad52ad52ad52ad
cubit_train_cr1_1457,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1457.JPG,CR1_1457,4500,3000,2134333,781ebfedbd3f6186a72876573ea3f19d14615968f39c06f573b8d3221ee86675,49a24db649b649b6
cubit_train_cr1_1458,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1458.JPG,CR1_1458,4500,3000,2002313,d0dacc0ee451d7604df6077e3a7172e23f3e83793a963091992e850c32eb304a,44b34cb34cb34cb3
cubit_train_cr1_1459,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1459.JPG,CR1_1459,4500,3000,2143500,a14831ba3cd99629638cba4cd679e3c2517eeb8c0806c91217da6be2aff9694b,44b946b94e996e91
cubit_train_cr1_146,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_146.JPG,CR1_146,4500,3000,3088874,fef6709254662aaeda4b16ad9cd06ad9214ac34da5791bd04a31bcf6911caebf,3069cf36cc3199b2
cubit_train_cr1_1460,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1460.JPG,CR1_1460,4500,3000,2011126,6c660b241f9667f461eaa95872cc3935b78d51e5b3c14845586b3f0363cf041a,57b8479867986398
cubit_train_cr1_1464,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1464.JPG,CR1_1464,4500,3000,1959423,c4525844872d8ed35fcda1a3c96820829d2ad4d0e99c981dd8e0baba8685a85f,4cb34cb34c93ad4c
cubit_train_cr1_1465,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1465.JPG,CR1_1465,4500,3000,1974555,79c5c57331666fd93b661bc2308b62be4bb9faa27fee4cbf1d8d3b0ecc2c8db5,46b966996e91ac4a
cubit_train_cr1_1466,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1466.JPG,CR1_1466,4500,3000,1951726,457c655a432ddb9cfb2559518414f4a916782dbee7ad94e37fda04458160b9b2,4798679866d8a66a
cubit_train_cr1_1467,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1467.JPG,CR1_1467,4500,3000,2148404,bf5afc4fc9933579027c73b7a84f8c86db40140f1c0923fe58222c16c6101254,52ad5aa5ac52a55a
cubit_train_cr1_1468,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1468.JPG,CR1_1468,4500,3000,1996143,d21230250b72fbdeae5a9569fbe8448e5077659c52634d040cc3f7151273cf36,5ba45bb4a05ba44b
cubit_train_cr1_1469,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1469.JPG,CR1_1469,4500,3000,2114994,24d30d822003a8b82c47c1c8a058ade78f78aa183e15d3bb9636c46227cf50ca,49b649b6aa49b649
cubit_train_cr1_1472,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1472.JPG,CR1_1472,4500,3000,1958867,d347b1611dbf249bbf2d6de150fdcc75b0ae635f5b89a10002652e49ea5cff96,67986798b8639866
cubit_train_cr1_1473,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1473.JPG,CR1_1473,4500,3000,2031082,1bd8ac04998689bd4837a6aa768da4909c644a62776d092d35da4dc9fab235cf,52a55a52ad5a51ad
cubit_train_cr1_1474,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1474.JPG,CR1_1474,4500,3000,1997032,e92820cc2d182ed636f390899bd2797922c132db153585926ddb7e021b3c7aec,5ba44b59a44b5da4
cubit_train_cr1_1475,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1475.JPG,CR1_1475,4500,3000,1996063,783c767f0dc7533fbc230156aac1dc36900bf2940a5a6e510a0642fa85e7076d,49b6494db64954b6
cubit_train_cr1_1476,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1476.JPG,CR1_1476,4500,3000,1968818,c57888c66d84201f99ab44de1ed639e620113483292c47a695e3327eafe801c0,4cb36c4cb36c44b3
cubit_train_cr1_1477,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1477.JPG,CR1_1477,4500,3000,1977137,4010b69d251efce3e65c0de4acf628f94eb750912113e6a0afa40021d8ec4f05,46996646996e4f91
cubit_train_cr1_1478,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1478.JPG,CR1_1478,4500,3000,1946176,9b30ff6661ce5099a844769a1b63675ad2e562f576dde42d203fa976a3d77ec1,6798674798674398
cubit_train_cr1_1479,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1479.JPG,CR1_1479,4500,3000,2297206,b036f7e6381e766703f3437ea41bd4a93c446b0e998be3cd74287891408e71b9,001f19d91d36b793
cubit_train_cr1_1480,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1480.JPG,CR1_1480,4500,3000,2131842,d6f513978e4e2120f6fae091f8004753f705b895bdd27a60155c3fd5376ecfdc,010f1ccc043ff7b9
cubit_train_cr1_1481,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1481.JPG,CR1_1481,4500,3000,2254070,9c65ac099eb0946ff9edf2c0a2a8a7d69ba9fcfc46db7928e16792ed5a967c0f,00053ece1e3ddbac
cubit_train_cr1_1483,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1483.JPG,CR1_1483,4500,3000,2224167,37b645870af42179c5cd3d27cb99e854e3b28f99f5a29efe4357aabd9da0b57d,401607e3a91e9f97
cubit_train_cr1_1484,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1484.JPG,CR1_1484,4500,3000,2076548,271625d73a0e13b888b421d1599b4878340a11be0bab54babef7fc9740381b86,515300e1951f8fd7
cubit_train_cr1_1485,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1485.JPG,CR1_1485,4500,3000,2155897,1c8b4d92c367d74808bf86e98eb049367cc584cc4f1baa7890cb8b33cb4c2a16,001f1b69dd093e37
cubit_train_cr1_1486,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1486.JPG,CR1_1486,4500,3000,2117695,25d5f89fcd108aaaf3f65dca4fdd6da82bc66bf0b4a5f9343d1e67c28e4e060a,010f196dcd2c3f36
cubit_train_cr1_1487,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1487.JPG,CR1_1487,4500,3000,2108295,d6ce62ca30b0bebb4f08c14784b5e238dc22b2d3f8a7dd8c9107b1181200dcd5,00050f6ece2e3777
cubit_train_cr1_1488,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1488.JPG,CR1_1488,4500,3000,2073369,a51010808ae855c60d40e7011f7b231db4ff018d8af3ccbb90fec41e1da873a6,40140d77c72f317b
cubit_train_cr1_1489,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1489.JPG,CR1_1489,4500,3000,2077990,62e46899613fe26a097d3010a28d827fd149ca01bb264e8ee506736f684a7787,40160773e1a33bbb
cubit_train_cr1_149,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_149.JPG,CR1_149,4500,3000,2864818,47a40773d21cc65484a031f51f9788c9b73a60898175b479e8dc72660e5b89fb,3f26c03bc11ec7a8
cubit_train_cr1_1490,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1490.JPG,CR1_1490,4500,3000,2056567,c405a0ccf2de3476164c28fb45cf38f16fccb49469404cb1a90a2a3a9fe135f4,555a172af5b01da8
cubit_train_cr1_1491,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1491.JPG,CR1_1491,4500,3000,2303668,91515552346464d1b64bbb9bc8978693e222dee38928ed0dd28bdf7ddfd425cf,00af1661d8df095f
cubit_train_cr1_1492,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1492.JPG,CR1_1492,4500,3000,2129110,102b2797985fa0cdc43c715176fa095ccad8522684df1e063b81c03f7fb658f8,00a71b79dfd4084f
cubit_train_cr1_1493,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1493.JPG,CR1_1493,4500,3000,2244125,b8023154357505bfb46e55e02015f7c71e714d235e9ad369cb5a9990445dc721,00910b7ccfce2e4f
cubit_train_cr1_1494,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1494.JPG,CR1_1494,4500,3000,2079944,10128abe550eb38fa968a19624e0803af4fef8e70fd47abb75e57b4654e37322,40900d3e47efa766
cubit_train_cr1_1495,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1495.JPG,CR1_1495,4500,3000,2207999,6a3183f93e684f4fc5981b84c30cdbeb608f9c5402cbc6fb444e6fe00bfc4376,40da053f42e7a575
cubit_train_cr1_1496,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1496.JPG,CR1_1496,4500,3000,2061356,556b7476b48bb9de84f570b2988562f02567286c152cb4aa704b9b975876ebc4,45da172a62f5b055
cubit_train_cr1_1498,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1498.JPG,CR1_1498,4500,3000,2097967,b3549daceafcb428a7d656a54cc5e5e15aaa836d27ee0a248171e3ad5fcc32ff,00e713333fdf9188
cubit_train_cr1_1499,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1499.JPG,CR1_1499,4500,3000,2083131,d642ea569f3606e783e545dae985e516c8a7c2e3037cc1866cbff9b50dd58454,00d10b393f51d6af
cubit_train_cr1_15,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_15.JPG,CR1_15,3000,4500,4139900,31c31c74fd8ff7a8e4882dd337640e71e5fe2f1e27b23bf8fb4cf79c52c12fd2,40000bfead0b69ff
cubit_train_cr1_150,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_150.JPG,CR1_150,4500,3000,3393749,02d95edded032335d19c100daa39af9254270a1639e651ee65c57f6e149acb39,63629a6e89496e9a
cubit_train_cr1_1500,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1500.JPG,CR1_1500,4500,3000,2044481,1ea7dc686034536406af05ad2e4aeba007292dcb9aed886eece1ec3452fd47f4,40f0093c1754dfe7
cubit_train_cr1_1501,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1501.JPG,CR1_1501,4500,3000,2047003,de98287b81a9e06cb0b36db1f7633608dbe982d160141fd6d28b53949c9b5df2,40da041f125edbe7
cubit_train_cr1_1502,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1502.JPG,CR1_1502,4500,3000,2023307,4a392b8ae9565ee77c247684491efb3a2f958294d3af0c5fbf60b62d7f92e502,45db16172a57aad0
cubit_train_cr1_1503,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1503.JPG,CR1_1503,4500,3000,2160817,876a1dfc00df53fc307f2a7837aaa97077f2fea4a75522a4fc5944b6af3e01b9,13264c669d676693
cubit_train_cr1_1504,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1504.JPG,CR1_1504,4500,3000,2047988,54ef51353e91c71300d9037f677dafbbb9430db95f71e6abda4307de213b8178,193346739c736299
cubit_train_cr1_1505,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1505.JPG,CR1_1505,4500,3000,2222782,31e12664965e7bf5e9a10a594aadcf8f0296bbda1b26c22579642ef2eb8827ee,1c31477a97722395
cubit_train_cr1_1506,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1506.JPG,CR1_1506,4500,3000,2112328,da3848e54cd89739253b1b55832332f0bf99ee23b4d8d4efda549891c3245f3e,0e38512ad73a399e
cubit_train_cr1_1507,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1507.JPG,CR1_1507,4500,3000,2296615,fcc26f8c7d67c5828da493492439e333ac5b01646269577c1f120a48adbef36b,071e502dd23f3cca
cubit_train_cr1_1508,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1508.JPG,CR1_1508,4500,3000,2184645,7740edc3c5db6508ebccb1e245f196af210cd11c6a40aacce8ecab884352cc30,031f782dc22d1ecb
cubit_train_cr1_151,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_151.JPG,CR1_151,4500,3000,3063621,b0b6c6ed66801009076e2343e3ac8bc59c1eb941c5f24976996e6ecc2b161205,63628a25cd4c6f99
cubit_train_cr1_1510,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1510.JPG,CR1_1510,4500,3000,2070157,099d4d3fd8edae0fd6ef06e4ebbede77d2611d699b7722150adca83e5251c732,193307730e9d6762
cubit_train_cr1_1511,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1511.JPG,CR1_1511,4500,3000,2120512,ea7652b2d73262370c1214929d48678a3b169c0b5d4266c2df6286bdd73e854d,1c394772af946323
cubit_train_cr1_1512,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1512.JPG,CR1_1512,4500,3000,2139597,8e8f7396500595fd8474b06e72dffdbdf63fb0c491cb36885fed173ddcb901de,0e3c517aa5d66a31
cubit_train_cr1_1513,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1513.JPG,CR1_1513,4500,3000,2195420,e7234512ed4c5c55a237c83fcc5bb52c5c5e5780c796af50217d34f282673a92,071e502af4cb3d3c
cubit_train_cr1_1514,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1514.JPG,CR1_1514,4500,3000,2218522,ebf454f073e68c80baf3e0206b793d67a362dbf8c6ea5caa93d9d2e3c66ec581,010f5a2d54cb3d3e
cubit_train_cr1_1515,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1515.JPG,CR1_1515,4500,3000,2234060,d89ec1df7698ea058697e96ffd5314cc495f864b2332636fcfffe208f8be674b,19338e766e929952
cubit_train_cr1_1516,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1516.JPG,CR1_1516,4500,3000,2120323,32793bc1f16c662392eaf519f1b76e891aff135b9c908aa6d36f157d539acf95,1833877367989d51
cubit_train_cr1_1517,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1517.JPG,CR1_1517,4500,3000,2305951,a4a99c9a9ee54d79c62332c4cd81cbd802d33575ef06032f154155358afb91ca,1c388379639dd46a
cubit_train_cr1_1518,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1518.JPG,CR1_1518,4500,3000,2192936,34c3dabc426d965a2406466d2f794f7ee3b17ce190fb2fa3d29b79ac05c09597,0e3c915c299dd66a
cubit_train_cr1_1519,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1519.JPG,CR1_1519,4500,3000,2389639,5d7e4347b2549885b8b842d9a8f7f1e1a4623247acb0976f5d6d9d7f9c797860,071ed05e38d5c26d
cubit_train_cr1_152,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_152.JPG,CR1_152,4500,3000,3034261,8278da28916670eecb87e26c5e0b36a12edae97ed1a55ee7ff409a752818b887,3069cb37e46e218d
cubit_train_cr1_1520,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1520.JPG,CR1_1520,4500,3000,2275829,5c66cb9bec48b3777f2c0fec0fed87f78cfb62f3c8541cf84dbe78371352c7e4,010fde0f3c56c965
cubit_train_cr1_1521,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1521.JPG,CR1_1521,4500,3000,2117793,35880df67973598c7c8a9b704a42d36ac1f7bb94b849195f9443f3d5136d3821,1933ae3366662699
cubit_train_cr1_1522,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1522.JPG,CR1_1522,4500,3000,2134799,87f6001e06d4ca6c811d897f1d1aa262b557e6ba2d3f143055cdaba20aa408e4,1831a7316763a39d
cubit_train_cr1_1523,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1523.JPG,CR1_1523,4500,3000,2188879,65461ecccbc549c024612715259f95528d6dbe942291083ab51dffc906f0d578,1c38a11d736bab94
cubit_train_cr1_1524,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1524.JPG,CR1_1524,4500,3000,2211249,714de33d63b841a331c7811b303389b3218a01520c1a121a82d3fd547fded9a5,0f3cb05c7838b596
cubit_train_cr1_1525,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1525.JPG,CR1_1525,4500,3000,2270315,a417b5fc55fb6f4749aa7c7e67c2354a9c95c9db5eeee31878ca2df3547cc8ee,071f945f383d948a
cubit_train_cr1_1526,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1526.JPG,CR1_1526,4500,3000,2296738,ea116b4dbf7b5c6b62800e696815db5fb26613fdd12bbd90a118a5b84f59c2c0,000fde4b2f3516cb
cubit_train_cr1_1527,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1527.JPG,CR1_1527,4500,3000,2096748,285e39f93ffab77defdfffa82a2ec90b43a771bba5e46a902a864b40ce8e6127,004f0e14df09ef2f
cubit_train_cr1_1529,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1529.JPG,CR1_1529,4500,3000,2077275,5839855662142db66ccfe16acc6757e5ed8a7af6091fa2a62df6c7fe7d949188,1144475bcb0df32d
cubit_train_cr1_153,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_153.JPG,CR1_153,4500,3000,2841824,d43aa743b3e0dcde426f2cb96d7620f15ee918262de2192d8e77bf4fd37e3d5b,383dcd30e66730cc
cubit_train_cr1_1531,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1531.JPG,CR1_1531,4500,3000,2086252,facda16386bee8e75c232c8895662ab87d4f271216e91f687a863bdc97948a49,1553604c6d07f997
cubit_train_cr1_1532,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1532.JPG,CR1_1532,4500,3000,1953981,feb6bad411e1ab8adb59279687f1991dcd9deb755a5094aeebc616abdd379b34,5558654c6743f896
cubit_train_cr1_1533,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1533.JPG,CR1_1533,4500,3000,1953203,b7fec4ba34e7393c01a42ee3bcef4f2d3b25e5a92b1dd8767a54b7277f401733,005d4f10f75a09fd
cubit_train_cr1_1534,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1534.JPG,CR1_1534,4500,3000,1921974,02e22a9e321c481487d045175911ec0e141900fd69aedd2e4883728f38683b13,0045471af75b18f7
cubit_train_cr1_1535,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1535.JPG,CR1_1535,4500,3000,1934893,c10395201be20497f51a53641a9c0fca96d863d93f34a2e399ef4e9001afd22f,1144471bd34d5de3
cubit_train_cr1_1536,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1536.JPG,CR1_1536,4500,3000,1918143,808cc1fd13133004c3ce6cc6838d6580b06aa42ff2a2206fcadffda7a9bbfbae,1557420b5b0c4ff3
cubit_train_cr1_1537,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1537.JPG,CR1_1537,4500,3000,1942998,197b8963176f681e95cd88338aef098f5a13b73c052c594f7152ecf888102414,1553720d584747f9
cubit_train_cr1_1538,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1538.JPG,CR1_1538,4500,3000,1933221,e79e713dc2bf09f57d7f6a4a1a8151270eb16834617da6fa246ba38bb7050405,555879046c6742fd
cubit_train_cr1_1539,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1539.JPG,CR1_1539,4500,3000,2088717,72f3e2914148cd47f71c5b4f60f41f70991afcb4d301fed33e690266aec58b77,00bfcf1205f71a33
cubit_train_cr1_154,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_154.JPG,CR1_154,4500,3000,2905756,90cafc9e6bda0449997ccd21ef914b5322b3b8c6783d99fd4d0d9193617a1be6,3d3cc438e26336c6
cubit_train_cr1_1540,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1540.JPG,CR1_1540,4500,3000,1934442,34174a3e64d4e68be1932dde2dc2612d06b86d479cf1a357ac74f03393d9c3b6,00ddc51b66f71b11
cubit_train_cr1_1541,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1541.JPG,CR1_1541,4500,3000,2067942,44e897053dd3ae56595a2d10d7b0f3f34fa3e7012c85ea996e328a3aa703f8a9,11d4c41977f30d1d
cubit_train_cr1_1542,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1542.JPG,CR1_1542,4500,3000,1931098,db3cf451fd9af9a2f45bb6dd5cc255d8952d2752591db039345acc67cea0e2ca,1556720c73f90d1e
cubit_train_cr1_1544,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1544.JPG,CR1_1544,4500,3000,1947756,88fa906425d8d6c6a97c082b238b5d91cf3bd3f2f6ec280acb6f1ac6d05cc8e9,555b780578ee260b
cubit_train_cr1_1547,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1547.JPG,CR1_1547,4500,3000,1927109,b424119a72ba4829ff3f3597440c74af057eea2259214db33db4b23a1d5a9fcd,119cc4240ef7d3ae
cubit_train_cr1_1548,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1548.JPG,CR1_1548,4500,3000,1910413,cda9250d935c6b6ccba9fbd905f4b3b26f85627dfafae543ad35999842198210,159cd62406f3d9a5
cubit_train_cr1_1549,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1549.JPG,CR1_1549,4500,3000,1935025,dd9f03216696b80cc90af58442f7e7b89750f584323592574caa93d22109b24d,159ff32201b8f8a5
cubit_train_cr1_155,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_155.JPG,CR1_155,4500,3000,2723938,07417f35143f2bb0678b2a1ecfc47860c77123e23b83ef8836c432be92ed68da,3f2ee43a517016c3
cubit_train_cr1_1550,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1550.JPG,CR1_1550,4500,3000,1927194,f202d7fc4dfc56a87183217b0eaf21709773b0147828917efdf7dabef4617b46,5587f83341b8ecb0
cubit_train_cr1_1551,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1551.JPG,CR1_1551,4500,3000,1945629,07de9ea7404bcfd1e17bf05aed88e723ed74fe282cbf11f330430ea12bd55aa5,031f5817743d5553
cubit_train_cr1_1552,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1552.JPG,CR1_1552,4500,3000,1831718,461160c76360cac8cfb191d49035225d44f8ac7c3dc41cb7f0caa002f7ef7718,00075f1176567adb
cubit_train_cr1_1553,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1553.JPG,CR1_1553,4500,3000,1989445,80a29d86231d2aecead85e751b718b8e382a975ccd3555d50bdabfa99e74d7a3,00005f187f576bf9
cubit_train_cr1_1554,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1554.JPG,CR1_1554,4500,3000,1876610,e7ad67ff3c7845b03b2d7d602b2971393673d91affaa194c7b7d967d376c004b,101040ca5b7b6ffd
cubit_train_cr1_1555,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1555.JPG,CR1_1555,4500,3000,2022227,873a5fc84cb0a4f5705ef910611d1ba18734971b831f84d3d1d04ccf93cd8353,555b424f08516d5f
cubit_train_cr1_1556,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1556.JPG,CR1_1556,4500,3000,1899514,311ad1863b32329d100a17f70d8b952ab04c4ba440d504c5c4ef6f067a4e60bc,55496b452c5c756a
cubit_train_cr1_1557,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1557.JPG,CR1_1557,4500,3000,1823945,ef2c08b9679301fa4e11067ffd3c42db7e05889b65d1e9637f1e647cb854d2c8,031f5a9f70343c3c
cubit_train_cr1_1558,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/CR1_1558.JPG,CR1_1558,4500,3000,1821780,bf84c9f86b36dabb2fcca98ff4fabed23af53d1ab7c10025981a1b3ab1388676,00075f857b173c57
