match_type,phash_hamming_distance,cross_split,left_record_id,left_split,left_member,right_record_id,right_split,right_member
perceptual_candidate,6,True,cubit_train_sp1_226,train,images/SP1_226.JPG,cubit_val_sp1_216,val,images/SP1_216.JPG
perceptual_candidate,6,True,cubit_train_sp1_251,train,images/SP1_251.JPG,cubit_test_sp0_255,test,images/SP0_255.JPG
perceptual_candidate,6,True,cubit_train_sp1_253,train,images/SP1_253.JPG,cubit_test_sp0_257,test,images/SP0_257.JPG
perceptual_candidate,6,True,cubit_train_sp1_253,train,images/SP1_253.JPG,cubit_test_sp1_263,test,images/SP1_263.JPG
perceptual_candidate,6,True,cubit_train_sp1_262,train,images/SP1_262.JPG,cubit_test_sp0_257,test,images/SP0_257.JPG
perceptual_candidate,6,True,cubit_train_sp1_262,train,images/SP1_262.JPG,cubit_test_sp1_263,test,images/SP1_263.JPG
perceptual_candidate,6,True,cubit_train_sp1_264,train,images/SP1_264.JPG,cubit_test_sp0_257,test,images/SP0_257.JPG
perceptual_candidate,6,True,cubit_train_sp1_264,train,images/SP1_264.JPG,cubit_test_sp1_263,test,images/SP1_263.JPG
perceptual_candidate,6,True,cubit_train_sp1_266,train,images/SP1_266.JPG,cubit_test_sp1_267,test,images/SP1_267.JPG
perceptual_candidate,6,True,cubit_train_sp1_271,train,images/SP1_271.JPG,cubit_test_sp0_265,test,images/SP0_265.JPG
perceptual_candidate,6,True,cubit_train_sp1_276,train,images/SP1_276.JPG,cubit_test_sp0_271,test,images/SP0_271.JPG
perceptual_candidate,6,True,cubit_train_sp1_28,train,images/SP1_28.JPG,cubit_test_sp1_27,test,images/SP1_27.JPG
perceptual_candidate,6,True,cubit_train_sp1_298,train,images/SP1_298.JPG,cubit_val_sp1_288,val,images/SP1_288.JPG
perceptual_candidate,6,True,cubit_train_sp1_3,train,images/SP1_3.JPG,cubit_test_sp0_3,test,images/SP0_3.JPG
perceptual_candidate,6,True,cubit_train_sp1_301,train,images/SP1_301.JPG,cubit_test_sp1_300,test,images/SP1_300.JPG
perceptual_candidate,6,True,cubit_train_sp1_318,train,images/SP1_318.JPG,cubit_val_sp0_319,val,images/SP0_319.JPG
perceptual_candidate,6,True,cubit_train_sp1_323,train,images/SP1_323.JPG,cubit_test_sp0_325,test,images/SP0_325.JPG
perceptual_candidate,6,True,cubit_train_sp1_329,train,images/SP1_329.JPG,cubit_test_sp1_319,test,images/SP1_319.JPG
perceptual_candidate,6,True,cubit_train_sp1_330,train,images/SP1_330.JPG,cubit_test_sp1_319,test,images/SP1_319.JPG
perceptual_candidate,6,True,cubit_train_sp1_334,train,images/SP1_334.JPG,cubit_test_sp1_324,test,images/SP1_324.JPG
perceptual_candidate,6,True,cubit_train_sp1_348,train,images/SP1_348.JPG,cubit_test_sp0_341,test,images/SP0_341.JPG
perceptual_candidate,6,True,cubit_train_sp1_35,train,images/SP1_35.JPG,cubit_test_sp1_23,test,images/SP1_23.JPG
perceptual_candidate,6,True,cubit_train_sp1_381,train,images/SP1_381.JPG,cubit_test_sp1_392,test,images/SP1_392.JPG
perceptual_candidate,6,True,cubit_train_sp1_382,train,images/SP1_382.JPG,cubit_val_sp0_398,val,images/SP0_398.JPG
perceptual_candidate,6,True,cubit_train_sp1_382,train,images/SP1_382.JPG,cubit_val_sp1_393,val,images/SP1_393.JPG
perceptual_candidate,6,True,cubit_train_sp1_414,train,images/SP1_414.JPG,cubit_test_sp1_424,test,images/SP1_424.JPG
perceptual_candidate,6,True,cubit_train_sp1_425,train,images/SP1_425.JPG,cubit_test_sp1_424,test,images/SP1_424.JPG
perceptual_candidate,6,True,cubit_train_sp1_444,train,images/SP1_444.JPG,cubit_val_sp0_459,val,images/SP0_459.JPG
perceptual_candidate,6,True,cubit_train_sp1_456,train,images/SP1_456.JPG,cubit_val_sp0_460,val,images/SP0_460.JPG
perceptual_candidate,6,True,cubit_train_sp1_457,train,images/SP1_457.JPG,cubit_val_sp1_448,val,images/SP1_448.JPG
perceptual_candidate,6,True,cubit_train_sp1_480,train,images/SP1_480.JPG,cubit_test_sp0_489,test,images/SP0_489.JPG
perceptual_candidate,6,True,cubit_train_sp1_480,train,images/SP1_480.JPG,cubit_val_sp0_496,val,images/SP0_496.JPG
perceptual_candidate,6,True,cubit_train_sp1_490,train,images/SP1_490.JPG,cubit_test_sp0_494,test,images/SP0_494.JPG
perceptual_candidate,6,True,cubit_train_sp1_498,train,images/SP1_498.JPG,cubit_test_sp1_486,test,images/SP1_486.JPG
perceptual_candidate,6,True,cubit_train_sp1_507,train,images/SP1_507.JPG,cubit_test_sp0_513,test,images/SP0_513.JPG
perceptual_candidate,6,True,cubit_train_sp1_552,train,images/SP1_552.JPG,cubit_test_sp1_562,test,images/SP1_562.JPG
perceptual_candidate,6,True,cubit_train_sp1_552,train,images/SP1_552.JPG,cubit_val_sp0_567,val,images/SP0_567.JPG
perceptual_candidate,6,True,cubit_train_sp1_588,train,images/SP1_588.JPG,cubit_test_sp0_602,test,images/SP0_602.JPG
perceptual_candidate,6,True,cubit_train_sp1_588,train,images/SP1_588.JPG,cubit_test_sp0_603,test,images/SP0_603.JPG
perceptual_candidate,6,True,cubit_train_sp1_589,train,images/SP1_589.JPG,cubit_val_sp1_600,val,images/SP1_600.JPG
perceptual_candidate,6,True,cubit_train_sp1_590,train,images/SP1_590.JPG,cubit_val_sp1_600,val,images/SP1_600.JPG
perceptual_candidate,6,True,cubit_train_sp1_591,train,images/SP1_591.JPG,cubit_test_sp1_602,test,images/SP1_602.JPG
perceptual_candidate,6,True,cubit_train_sp1_597,train,images/SP1_597.JPG,cubit_test_sp0_603,test,images/SP0_603.JPG
perceptual_candidate,6,True,cubit_train_sp1_598,train,images/SP1_598.JPG,cubit_test_sp0_602,test,images/SP0_602.JPG
perceptual_candidate,6,True,cubit_train_sp1_612,train,images/SP1_612.JPG,cubit_test_sp0_619,test,images/SP0_619.JPG
perceptual_candidate,6,True,cubit_train_sp1_623,train,images/SP1_623.JPG,cubit_val_sp0_638,val,images/SP0_638.JPG
perceptual_candidate,6,True,cubit_train_sp1_655,train,images/SP1_655.JPG,cubit_test_sp0_671,test,images/SP0_671.JPG
perceptual_candidate,6,True,cubit_train_sp1_655,train,images/SP1_655.JPG,cubit_val_sp1_666,val,images/SP1_666.JPG
perceptual_candidate,6,True,cubit_train_sp1_66,train,images/SP1_66.JPG,cubit_test_sp1_55,test,images/SP1_55.JPG
perceptual_candidate,6,True,cubit_train_sp1_660,train,images/SP1_660.JPG,cubit_val_sp0_675,val,images/SP0_675.JPG
perceptual_candidate,6,True,cubit_train_sp1_671,train,images/SP1_671.JPG,cubit_val_sp0_675,val,images/SP0_675.JPG
perceptual_candidate,6,True,cubit_train_sp1_678,train,images/SP1_678.JPG,cubit_val_sp0_684,val,images/SP0_684.JPG
perceptual_candidate,6,True,cubit_train_sp1_690,train,images/SP1_690.JPG,cubit_val_sp0_705,val,images/SP0_705.JPG
perceptual_candidate,6,True,cubit_train_sp1_690,train,images/SP1_690.JPG,cubit_val_sp1_700,val,images/SP1_700.JPG
perceptual_candidate,6,True,cubit_train_sp1_703,train,images/SP1_703.JPG,cubit_test_cr1_109,test,images/CR1_109.JPG
perceptual_candidate,6,True,cubit_train_sp1_722,train,images/SP1_722.JPG,cubit_val_sp0_729,val,images/SP0_729.JPG
perceptual_candidate,6,True,cubit_train_sp1_731,train,images/SP1_731.JPG,cubit_val_sp1_743,val,images/SP1_743.JPG
perceptual_candidate,6,True,cubit_train_sp1_738,train,images/SP1_738.JPG,cubit_val_sp1_728,val,images/SP1_728.JPG
perceptual_candidate,6,True,cubit_train_sp1_760,train,images/SP1_760.JPG,cubit_test_sp0_768,test,images/SP0_768.JPG
perceptual_candidate,6,True,cubit_train_sp1_883,train,images/SP1_883.JPG,cubit_test_sp1_884,test,images/SP1_884.JPG
perceptual_candidate,6,True,cubit_train_sp1_914,train,images/SP1_914.JPG,cubit_test_sp0_942,test,images/SP0_942.JPG
perceptual_candidate,6,True,cubit_train_sp1_923,train,images/SP1_923.JPG,cubit_test_sp1_922,test,images/SP1_922.JPG
perceptual_candidate,6,True,cubit_train_sp1_936,train,images/SP1_936.JPG,cubit_val_sp0_964,val,images/SP0_964.JPG
perceptual_candidate,6,True,cubit_train_sp1_940,train,images/SP1_940.JPG,cubit_test_sp0_969,test,images/SP0_969.JPG
perceptual_candidate,6,True,cubit_train_sp1_951,train,images/SP1_951.JPG,cubit_test_sp0_969,test,images/SP0_969.JPG
perceptual_candidate,6,True,cubit_train_sp1_993,train,images/SP1_993.JPG,cubit_test_sp0_1011,test,images/SP0_1011.JPG
perceptual_candidate,6,True,cubit_val_cr1_1822,val,images/CR1_1822.JPG,cubit_test_cr1_348,test,images/CR1_348.JPG
perceptual_candidate,6,True,cubit_val_cr1_2848,val,images/CR1_2848.JPG,cubit_test_cr1_1471,test,images/CR1_1471.JPG
perceptual_candidate,6,True,cubit_val_cr1_720,val,images/CR1_720.JPG,cubit_test_cr1_1003,test,images/CR1_1003.JPG
perceptual_candidate,6,True,cubit_val_cr1_720,val,images/CR1_720.JPG,cubit_test_cr1_343,test,images/CR1_343.JPG
perceptual_candidate,6,True,cubit_val_sp0_1102,val,images/SP0_1102.JPG,cubit_test_sp1_1092,test,images/SP1_1092.JPG
perceptual_candidate,6,True,cubit_val_sp0_1348,val,images/SP0_1348.JPG,cubit_test_sp1_1338,test,images/SP1_1338.JPG
perceptual_candidate,6,True,cubit_val_sp0_1350,val,images/SP0_1350.JPG,cubit_test_sp1_1338,test,images/SP1_1338.JPG
perceptual_candidate,6,True,cubit_val_sp0_1494,val,images/SP0_1494.JPG,cubit_test_sp1_1485,test,images/SP1_1485.JPG
perceptual_candidate,6,True,cubit_val_sp0_1561,val,images/SP0_1561.JPG,cubit_test_sp0_1560,test,images/SP0_1560.JPG
perceptual_candidate,6,True,cubit_val_sp0_162,val,images/SP0_162.JPG,cubit_test_sp0_163,test,images/SP0_163.JPG
perceptual_candidate,6,True,cubit_val_sp0_1747,val,images/SP0_1747.JPG,cubit_test_sp0_1746,test,images/SP0_1746.JPG
perceptual_candidate,6,True,cubit_val_sp0_1829,val,images/SP0_1829.JPG,cubit_test_sp0_1828,test,images/SP0_1828.JPG
perceptual_candidate,6,True,cubit_val_sp0_303,val,images/SP0_303.JPG,cubit_test_sp1_311,test,images/SP1_311.JPG
perceptual_candidate,6,True,cubit_val_sp0_786,val,images/SP0_786.JPG,cubit_test_sp1_781,test,images/SP1_781.JPG
perceptual_candidate,6,True,cubit_val_sp1_10,val,images/SP1_10.JPG,cubit_test_sp0_11,test,images/SP0_11.JPG
perceptual_candidate,6,True,cubit_val_sp1_123,val,images/SP1_123.JPG,cubit_test_sp0_128,test,images/SP0_128.JPG
perceptual_candidate,6,True,cubit_val_sp1_1577,val,images/SP1_1577.JPG,cubit_test_sp0_1584,test,images/SP0_1584.JPG
perceptual_candidate,6,True,cubit_val_sp1_1729,val,images/SP1_1729.JPG,cubit_test_sp1_1739,test,images/SP1_1739.JPG
perceptual_candidate,6,True,cubit_val_sp1_1846,val,images/SP1_1846.JPG,cubit_test_sp0_1853,test,images/SP0_1853.JPG
perceptual_candidate,6,True,cubit_val_sp1_1878,val,images/SP1_1878.JPG,cubit_test_sp1_1868,test,images/SP1_1868.JPG
perceptual_candidate,6,True,cubit_val_sp1_208,val,images/SP1_208.JPG,cubit_test_sp0_204,test,images/SP0_204.JPG
perceptual_candidate,6,True,cubit_val_sp1_34,val,images/SP1_34.JPG,cubit_test_sp1_23,test,images/SP1_23.JPG
perceptual_candidate,6,True,cubit_val_sp1_354,val,images/SP1_354.JPG,cubit_test_sp1_355,test,images/SP1_355.JPG
perceptual_candidate,6,True,cubit_val_sp1_448,val,images/SP1_448.JPG,cubit_test_sp0_462,test,images/SP0_462.JPG
perceptual_candidate,6,True,cubit_val_sp1_666,val,images/SP1_666.JPG,cubit_test_sp1_665,test,images/SP1_665.JPG
perceptual_candidate,6,True,cubit_val_sp1_733,val,images/SP1_733.JPG,cubit_test_sp1_734,test,images/SP1_734.JPG
perceptual_candidate,6,True,cubit_val_sp1_867,val,images/SP1_867.JPG,cubit_test_sp0_888,test,images/SP0_888.JPG
perceptual_candidate,6,True,cubit_val_sp1_945,val,images/SP1_945.JPG,cubit_test_sp0_975,test,images/SP0_975.JPG
perceptual_candidate,6,True,cubit_val_sp1_945,val,images/SP1_945.JPG,cubit_test_sp1_956,test,images/SP1_956.JPG
exact_bytes,0,False,cubit_test_sp0_1411,test,images/SP0_1411.JPG,cubit_test_sp1_1404,test,images/SP1_1404.JPG
exact_bytes,0,False,cubit_test_sp0_1446,test,images/SP0_1446.JPG,cubit_test_sp1_1439,test,images/SP1_1439.JPG
exact_bytes,0,False,cubit_test_sp0_1715,test,images/SP0_1715.JPG,cubit_test_sp1_1709,test,images/SP1_1709.JPG
exact_bytes,0,False,cubit_test_sp0_1782,test,images/SP0_1782.JPG,cubit_test_sp1_1776,test,images/SP1_1776.JPG
exact_bytes,0,False,cubit_test_sp0_257,test,images/SP0_257.JPG,cubit_test_sp1_263,test,images/SP1_263.JPG
exact_bytes,0,False,cubit_test_sp0_358,test,images/SP0_358.JPG,cubit_test_sp1_353,test,images/SP1_353.JPG
exact_bytes,0,False,cubit_test_sp0_975,test,images/SP0_975.JPG,cubit_test_sp1_956,test,images/SP1_956.JPG
exact_bytes,0,False,cubit_train_sp0_1000,train,images/SP0_1000.JPG,cubit_train_sp1_985,train,images/SP1_985.JPG
exact_bytes,0,False,cubit_train_sp0_1001,train,images/SP0_1001.JPG,cubit_train_sp1_986,train,images/SP1_986.JPG
exact_bytes,0,False,cubit_train_sp0_1002,train,images/SP0_1002.JPG,cubit_train_sp1_987,train,images/SP1_987.JPG
exact_bytes,0,False,cubit_train_sp0_1005,train,images/SP0_1005.JPG,cubit_train_sp1_989,train,images/SP1_989.JPG
exact_bytes,0,False,cubit_train_sp0_1030,train,images/SP0_1030.JPG,cubit_train_sp1_1014,train,images/SP1_1014.JPG
exact_bytes,0,False,cubit_train_sp0_1032,train,images/SP0_1032.JPG,cubit_train_sp1_1016,train,images/SP1_1016.JPG
exact_bytes,0,False,cubit_train_sp0_1033,train,images/SP0_1033.JPG,cubit_train_sp1_1017,train,images/SP1_1017.JPG
exact_bytes,0,False,cubit_train_sp0_1034,train,images/SP0_1034.JPG,cubit_train_sp1_1018,train,images/SP1_1018.JPG
exact_bytes,0,False,cubit_train_sp0_1035,train,images/SP0_1035.JPG,cubit_train_sp1_1019,train,images/SP1_1019.JPG
exact_bytes,0,False,cubit_train_sp0_1060,train,images/SP0_1060.JPG,cubit_train_sp1_1049,train,images/SP1_1049.JPG
exact_bytes,0,False,cubit_train_sp0_1061,train,images/SP0_1061.JPG,cubit_train_sp1_1050,train,images/SP1_1050.JPG
exact_bytes,0,False,cubit_train_sp0_1062,train,images/SP0_1062.JPG,cubit_train_sp1_1051,train,images/SP1_1051.JPG
exact_bytes,0,False,cubit_train_sp0_1063,train,images/SP0_1063.JPG,cubit_train_sp1_1052,train,images/SP1_1052.JPG
exact_bytes,0,False,cubit_train_sp0_1064,train,images/SP0_1064.JPG,cubit_train_sp1_1053,train,images/SP1_1053.JPG
exact_bytes,0,False,cubit_train_sp0_1065,train,images/SP0_1065.JPG,cubit_train_sp1_1054,train,images/SP1_1054.JPG
exact_bytes,0,False,cubit_train_sp0_1066,train,images/SP0_1066.JPG,cubit_train_sp1_1055,train,images/SP1_1055.JPG
exact_bytes,0,False,cubit_train_sp0_1067,train,images/SP0_1067.JPG,cubit_train_sp1_1056,train,images/SP1_1056.JPG
exact_bytes,0,False,cubit_train_sp0_1069,train,images/SP0_1069.JPG,cubit_train_sp1_1058,train,images/SP1_1058.JPG
exact_bytes,0,False,cubit_train_sp0_1070,train,images/SP0_1070.JPG,cubit_train_sp1_1059,train,images/SP1_1059.JPG
exact_bytes,0,False,cubit_train_sp0_1095,train,images/SP0_1095.JPG,cubit_train_sp1_1084,train,images/SP1_1084.JPG
exact_bytes,0,False,cubit_train_sp0_1096,train,images/SP0_1096.JPG,cubit_train_sp1_1085,train,images/SP1_1085.JPG
exact_bytes,0,False,cubit_train_sp0_1098,train,images/SP0_1098.JPG,cubit_train_sp1_1087,train,images/SP1_1087.JPG
exact_bytes,0,False,cubit_train_sp0_1099,train,images/SP0_1099.JPG,cubit_train_sp1_1088,train,images/SP1_1088.JPG
exact_bytes,0,False,cubit_train_sp0_1104,train,images/SP0_1104.JPG,cubit_train_sp1_1093,train,images/SP1_1093.JPG
exact_bytes,0,False,cubit_train_sp0_1131,train,images/SP0_1131.JPG,cubit_train_sp1_1120,train,images/SP1_1120.JPG
exact_bytes,0,False,cubit_train_sp0_1134,train,images/SP0_1134.JPG,cubit_train_sp1_1123,train,images/SP1_1123.JPG
exact_bytes,0,False,cubit_train_sp0_1135,train,images/SP0_1135.JPG,cubit_train_sp1_1124,train,images/SP1_1124.JPG
exact_bytes,0,False,cubit_train_sp0_1136,train,images/SP0_1136.JPG,cubit_train_sp1_1125,train,images/SP1_1125.JPG
exact_bytes,0,False,cubit_train_sp0_1138,train,images/SP0_1138.JPG,cubit_train_sp1_1127,train,images/SP1_1127.JPG
exact_bytes,0,False,cubit_train_sp0_1140,train,images/SP0_1140.JPG,cubit_train_sp1_1129,train,images/SP1_1129.JPG
exact_bytes,0,False,cubit_train_sp0_1165,train,images/SP0_1165.JPG,cubit_train_sp1_1154,train,images/SP1_1154.JPG
exact_bytes,0,False,cubit_train_sp0_1167,train,images/SP0_1167.JPG,cubit_train_sp1_1156,train,images/SP1_1156.JPG
exact_bytes,0,False,cubit_train_sp0_1169,train,images/SP0_1169.JPG,cubit_train_sp1_1158,train,images/SP1_1158.JPG
exact_bytes,0,False,cubit_train_sp0_1171,train,images/SP0_1171.JPG,cubit_train_sp1_1160,train,images/SP1_1160.JPG
exact_bytes,0,False,cubit_train_sp0_1172,train,images/SP0_1172.JPG,cubit_train_sp1_1161,train,images/SP1_1161.JPG
exact_bytes,0,False,cubit_train_sp0_1173,train,images/SP0_1173.JPG,cubit_train_sp1_1162,train,images/SP1_1162.JPG
exact_bytes,0,False,cubit_train_sp0_1174,train,images/SP0_1174.JPG,cubit_train_sp1_1163,train,images/SP1_1163.JPG
exact_bytes,0,False,cubit_train_sp0_1175,train,images/SP0_1175.JPG,cubit_train_sp1_1164,train,images/SP1_1164.JPG
exact_bytes,0,False,cubit_train_sp0_1200,train,images/SP0_1200.JPG,cubit_train_sp1_1189,train,images/SP1_1189.JPG
exact_bytes,0,False,cubit_train_sp0_1201,train,images/SP0_1201.JPG,cubit_train_sp1_1190,train,images/SP1_1190.JPG
exact_bytes,0,False,cubit_train_sp0_1202,train,images/SP0_1202.JPG,cubit_train_sp1_1191,train,images/SP1_1191.JPG
exact_bytes,0,False,cubit_train_sp0_1205,train,images/SP0_1205.JPG,cubit_train_sp1_1194,train,images/SP1_1194.JPG
exact_bytes,0,False,cubit_train_sp0_1206,train,images/SP0_1206.JPG,cubit_train_sp1_1195,train,images/SP1_1195.JPG
exact_bytes,0,False,cubit_train_sp0_1208,train,images/SP0_1208.JPG,cubit_train_sp1_1197,train,images/SP1_1197.JPG
exact_bytes,0,False,cubit_train_sp0_1210,train,images/SP0_1210.JPG,cubit_train_sp1_1199,train,images/SP1_1199.JPG
exact_bytes,0,False,cubit_train_sp0_122,train,images/SP0_122.JPG,cubit_train_sp1_127,train,images/SP1_127.JPG
exact_bytes,0,False,cubit_train_sp0_123,train,images/SP0_123.JPG,cubit_train_sp1_128,train,images/SP1_128.JPG
exact_bytes,0,False,cubit_train_sp0_1235,train,images/SP0_1235.JPG,cubit_train_sp1_1224,train,images/SP1_1224.JPG
exact_bytes,0,False,cubit_train_sp0_1236,train,images/SP0_1236.JPG,cubit_train_sp1_1225,train,images/SP1_1225.JPG
exact_bytes,0,False,cubit_train_sp0_1237,train,images/SP0_1237.JPG,cubit_train_sp1_1226,train,images/SP1_1226.JPG
exact_bytes,0,False,cubit_train_sp0_1238,train,images/SP0_1238.JPG,cubit_train_sp1_1227,train,images/SP1_1227.JPG
exact_bytes,0,False,cubit_train_sp0_124,train,images/SP0_124.JPG,cubit_train_sp1_129,train,images/SP1_129.JPG
exact_bytes,0,False,cubit_train_sp0_1240,train,images/SP0_1240.JPG,cubit_train_sp1_1229,train,images/SP1_1229.JPG
exact_bytes,0,False,cubit_train_sp0_1243,train,images/SP0_1243.JPG,cubit_train_sp1_1232,train,images/SP1_1232.JPG
exact_bytes,0,False,cubit_train_sp0_1244,train,images/SP0_1244.JPG,cubit_train_sp1_1233,train,images/SP1_1233.JPG
exact_bytes,0,False,cubit_train_sp0_1245,train,images/SP0_1245.JPG,cubit_train_sp1_1234,train,images/SP1_1234.JPG
exact_bytes,0,False,cubit_train_sp0_125,train,images/SP0_125.JPG,cubit_train_sp1_130,train,images/SP1_130.JPG
exact_bytes,0,False,cubit_train_sp0_126,train,images/SP0_126.JPG,cubit_train_sp1_131,train,images/SP1_131.JPG
exact_bytes,0,False,cubit_train_sp0_1274,train,images/SP0_1274.JPG,cubit_train_sp1_1263,train,images/SP1_1263.JPG
exact_bytes,0,False,cubit_train_sp0_1276,train,images/SP0_1276.JPG,cubit_train_sp1_1265,train,images/SP1_1265.JPG
exact_bytes,0,False,cubit_train_sp0_1278,train,images/SP0_1278.JPG,cubit_train_sp1_1267,train,images/SP1_1267.JPG
exact_bytes,0,False,cubit_train_sp0_1279,train,images/SP0_1279.JPG,cubit_train_sp1_1268,train,images/SP1_1268.JPG
exact_bytes,0,False,cubit_train_sp0_1280,train,images/SP0_1280.JPG,cubit_train_sp1_1269,train,images/SP1_1269.JPG
exact_bytes,0,False,cubit_train_sp0_129,train,images/SP0_129.JPG,cubit_train_sp1_134,train,images/SP1_134.JPG
exact_bytes,0,False,cubit_train_sp0_130,train,images/SP0_130.JPG,cubit_train_sp1_135,train,images/SP1_135.JPG
exact_bytes,0,False,cubit_train_sp0_1305,train,images/SP0_1305.JPG,cubit_train_sp1_1294,train,images/SP1_1294.JPG
exact_bytes,0,False,cubit_train_sp0_1306,train,images/SP0_1306.JPG,cubit_train_sp1_1295,train,images/SP1_1295.JPG
exact_bytes,0,False,cubit_train_sp0_1307,train,images/SP0_1307.JPG,cubit_train_sp1_1296,train,images/SP1_1296.JPG
exact_bytes,0,False,cubit_train_sp0_1308,train,images/SP0_1308.JPG,cubit_train_sp1_1297,train,images/SP1_1297.JPG
exact_bytes,0,False,cubit_train_sp0_131,train,images/SP0_131.JPG,cubit_train_sp1_136,train,images/SP1_136.JPG
exact_bytes,0,False,cubit_train_sp0_1310,train,images/SP0_1310.JPG,cubit_train_sp1_1299,train,images/SP1_1299.JPG
exact_bytes,0,False,cubit_train_sp0_1311,train,images/SP0_1311.JPG,cubit_train_sp1_1300,train,images/SP1_1300.JPG
exact_bytes,0,False,cubit_train_sp0_1312,train,images/SP0_1312.JPG,cubit_train_sp1_1301,train,images/SP1_1301.JPG
exact_bytes,0,False,cubit_train_sp0_1313,train,images/SP0_1313.JPG,cubit_train_sp1_1302,train,images/SP1_1302.JPG
exact_bytes,0,False,cubit_train_sp0_1315,train,images/SP0_1315.JPG,cubit_train_sp1_1304,train,images/SP1_1304.JPG
exact_bytes,0,False,cubit_train_sp0_132,train,images/SP0_132.JPG,cubit_train_sp1_137,train,images/SP1_137.JPG
exact_bytes,0,False,cubit_train_sp0_1340,train,images/SP0_1340.JPG,cubit_train_sp1_1329,train,images/SP1_1329.JPG
exact_bytes,0,False,cubit_train_sp0_1341,train,images/SP0_1341.JPG,cubit_train_sp1_1330,train,images/SP1_1330.JPG
exact_bytes,0,False,cubit_train_sp0_1342,train,images/SP0_1342.JPG,cubit_train_sp1_1331,train,images/SP1_1331.JPG
exact_bytes,0,False,cubit_train_sp0_1345,train,images/SP0_1345.JPG,cubit_train_sp1_1334,train,images/SP1_1334.JPG
exact_bytes,0,False,cubit_train_sp0_1375,train,images/SP0_1375.JPG,cubit_train_sp1_1364,train,images/SP1_1364.JPG
